time,AM,AMP
261.90000000000003,0.5605753752901853,0.0018161027460745771
262.0,0.5606391019983675,0.0018151355290196847
262.1,0.5607027740063604,0.0018141693384761126
262.2,0.5607663913838437,0.0018132041729141957
262.3,0.5608299542003716,0.001812240030816148
262.40000000000003,0.5608934625253919,0.0018112769106591875
262.5,0.5609569164282271,0.0018103148109294143
262.6,0.561020315978088,0.0018093537301133722
262.7,0.5610836612440714,0.0018083936666983824
262.8,0.5611469522951539,0.0018074346191786494
262.90000000000003,0.5612101892001995,0.001806476586049044
263.0,0.5612733720279561,0.0018055195658083223
263.1,0.5613365008470588,0.0018045635569569063
263.2,0.5613995757260243,0.0018036085580002137
263.3,0.5614625967332585,0.0018026545674457717
263.40000000000003,0.5615255639370528,0.0018017015837995531
263.5,0.5615884774055822,0.0018007496055769678
263.6,0.5616513372069103,0.0017997986312932035
263.7,0.561714143408986,0.0017988486594648911
263.8,0.5617768960796455,0.0017978996886154341
263.90000000000003,0.5618395952866113,0.0017969517172681249
264.0,0.5619022410974961,0.001796004743947588
264.1,0.5619648335797935,0.0017950587671882179
264.2,0.5620273728008932,0.0017941137855194134
264.3,0.5620898588280676,0.001793169797475902
264.40000000000003,0.562152291728477,0.0017922268015984066
264.5,0.5622146715691725,0.0017912847964246525
264.6,0.5622769984170924,0.0017903437805010247
264.7,0.5623392723390651,0.0017894037523720208
264.8,0.5624014934018066,0.0017884647105872453
264.90000000000003,0.5624636616719246,0.001787526653696081
265.0,0.5625257772159103,0.0017865895802587906
265.1,0.5625878401001515,0.0017856534888293085
265.2,0.5626498503909217,0.001784718377969674
265.3,0.5627118081543894,0.0017837842462398168
265.40000000000003,0.5627737134566061,0.0017828510922099916
265.5,0.5628355663635222,0.0017819189144433478
265.6,0.5628973669409734,0.0017809877115132489
265.7,0.5629591152546864,0.0017800574819947235
265.8,0.5630208113702824,0.0017791282244637996
265.90000000000003,0.5630824553532701,0.001778199937500946
266.0,0.5631440472690555,0.0017772726196849664
266.1,0.5632055871829311,0.0017763462696034349
266.2,0.5632670751600853,0.0017754208858421494
266.3,0.5633285112655979,0.0017744964669907937
266.40000000000003,0.5633898955644401,0.0017735730116431592
266.5,0.5634512281214765,0.0017726505183929264
266.6,0.5635125090014667,0.0017717289858378837
266.7,0.5635737382690583,0.0017708084125824808
266.8,0.5636349159887966,0.0017698887972286137
266.90000000000003,0.5636960422251222,0.0017689701383789558
267.0,0.5637571170423658,0.001768052434644618
267.1,0.5638181405047558,0.001767135684634935
267.2,0.5638791126764088,0.0017662198869674572
267.3,0.5639400336213437,0.0017653050402552939
267.40000000000003,0.5640009034034679,0.0017643911431199921
267.5,0.5640617220865876,0.0017634781941807676
267.6,0.5641224897344019,0.0017625661920634972
267.7,0.5641832064105075,0.001761655135394169
267.8,0.5642438721783953,0.0017607450228029897
267.90000000000003,0.5643044871014534,0.0017598358529207214
268.0,0.5643650512429642,0.0017589276243814567
268.1,0.5644255646661058,0.0017580203358231739
268.2,0.5644860274339532,0.00175711398588696
268.3,0.5645464396094805,0.00175620857321368
268.40000000000003,0.5646068012555558,0.0017553040964497502
268.5,0.5646671124349464,0.0017544005542406982
268.6,0.5647273732103167,0.0017534979452330512
268.7,0.5647875836442234,0.001752596268086437
268.8,0.5648477437991293,0.0017516955214516017
268.90000000000003,0.5649078537373913,0.00175079570398462
269.0,0.56496791352126,0.0017498968143497828
269.1,0.5650279232128923,0.0017489988512053856
269.2,0.5650878828743368,0.0017481018132200488
269.3,0.565147792567545,0.0017472056990590623
269.40000000000003,0.5652076523543659,0.0017463105073934893
269.5,0.5652674622965498,0.0017454162368932824
269.6,0.5653272224557414,0.0017445228862345008
269.7,0.5653869328934876,0.001743630454096201
269.8,0.5654465936712357,0.0017427389391588832
269.90000000000003,0.5655062048503346,0.0017418483401013818
270.0,0.5655657664920299,0.0017409586556089707
270.1,0.5656252786574657,0.001740069884372475
270.2,0.5656847414076928,0.0017391820250779455
270.3,0.5657441548036583,0.0017382950764193161
270.40000000000003,0.5658035189062136,0.001737409037088855
270.5,0.5658628337761062,0.0017365239057874904
270.6,0.5659220994739897,0.0017356396812099328
270.7,0.5659813160604146,0.0017347563620623285
270.8,0.5660404835958394,0.0017338739470456055
270.90000000000003,0.5660996021406187,0.0017329924348681303
271.0,0.5661586717550122,0.0017321118242370481
271.1,0.5662176924991792,0.001731232113867498
271.2,0.5662766644331849,0.0017303533024701778
271.3,0.5663355876169964,0.001729475388762003
271.40000000000003,0.5663944621104819,0.0017285983714616648
271.5,0.566453287973413,0.0017277222492897426
271.6,0.5665120652654655,0.0017268470209701459
271.7,0.566570794046219,0.0017259726852275614
271.8,0.5666294743751552,0.001725099240790673
271.90000000000003,0.5666881063116612,0.0017242266863902733
272.0,0.5667466899150276,0.001723355020757933
272.1,0.5668052252444482,0.0017224842426294407
272.2,0.5668637123590222,0.001721614350742695
272.3,0.5669221513177533,0.0017207453438368159
272.40000000000003,0.5669805421795496,0.0017198772206546975
272.5,0.567038885003226,0.0017190099799383463
272.6,0.5670971798475003,0.0017181436204345424
272.7,0.5671554267709934,0.0017172781408958393
272.8,0.5672136258322381,0.0017164135400705716
272.90000000000003,0.567271777089668,0.0017155498167140681
273.0,0.5673298806016247,0.00171468696958188
273.1,0.5673879364263571,0.0017138249974286701
273.2,0.5674459446220167,0.00171296389901765
273.3,0.5675039052466594,0.0017121036731149175
273.40000000000003,0.567561818358258,0.001711244318480687
273.5,0.5676196840146824,0.0017103858338836098
273.6,0.5676775022737138,0.001709528218094225
273.7,0.5677352731930405,0.0017086714698826277
273.8,0.5677929968302572,0.0017078155880223544
273.90000000000003,0.5678506732428646,0.0017069605712914937
274.0,0.5679083024882754,0.0017061064184673569
274.1,0.5679658846238059,0.0017052531283309191
274.2,0.5680234197066811,0.0017044006996669303
274.3,0.5680809077940371,0.001703549131258586
274.40000000000003,0.5681383489429167,0.0017026984218939667
274.5,0.5681957432102706,0.0017018485703645947
274.6,0.5682530906529606,0.0017009995754602159
274.7,0.5683103913277568,0.0017001514359729075
274.8,0.5683676452913368,0.0016993041507008533
274.90000000000003,0.5684248526002895,0.0016984577184421257
275.0,0.568482013311109,0.0016976121380002374
275.1,0.5685391274802055,0.0016967674081761475
275.2,0.5685961951638959,0.0016959235277732576
275.3,0.5686532164184065,0.0016950804956002985
275.40000000000003,0.5687101912998764,0.001694238310466445
275.5,0.5687671198643531,0.0016933969711835362
275.6,0.5688240021677942,0.0016925564765630785
275.7,0.5688808382660689,0.0016917168254241277
275.8,0.5689376282149587,0.0016908780165824089
275.90000000000003,0.5689943720701531,0.0016900400488589762
276.0,0.5690510698872554,0.00168920292107555
276.1,0.5691077217217817,0.001688366632056404
276.2,0.5691643276291543,0.001687531180630808
276.3,0.5692208876647117,0.0016866965656250343
276.40000000000003,0.5692774018837042,0.0016858627858706843
276.5,0.5693338703412971,0.0016850298401962505
276.6,0.5693902930925566,0.0016841977274453246
276.7,0.5694466701924772,0.0016833664464469544
276.8,0.5695030016959516,0.001682535996046508
276.90000000000003,0.5695592876577965,0.0016817063750808048
277.0,0.5696155281327343,0.0016808775823956568
277.1,0.5696717231754036,0.0016800496168374313
277.2,0.5697278728403578,0.0016792224772510522
277.3,0.5697839771820598,0.0016783961624891042
277.40000000000003,0.5698400362548904,0.00167757067140073
277.5,0.569896050113141,0.0016767460028409564
277.6,0.5699520188110198,0.0016759221556654769
277.7,0.570007942402646,0.001675099128732871
277.8,0.5700638209420555,0.0016742769209031616
277.90000000000003,0.5701196544831991,0.0016734555310359278
278.0,0.5701754430799404,0.0016726349579975208
278.1,0.5702311867860583,0.001671815200655069
278.2,0.570286885655248,0.0016709962578753679
278.3,0.5703425397411203,0.001670178128526878
278.40000000000003,0.5703981490971957,0.0016693608114866088
278.5,0.5704537137769182,0.0016685443056257965
278.6,0.5705092338336432,0.0016677286098203403
278.7,0.5705647093206434,0.001666913722949026
278.8,0.5706201402911046,0.0016660996438949693
278.90000000000003,0.5706755267981326,0.001665286371536956
279.0,0.5707308688947486,0.0016644739047597668
279.1,0.570786166633888,0.0016636622424518466
279.2,0.5708414200684058,0.0016628513835006409
279.3,0.570896629251072,0.0016620413267948164
279.40000000000003,0.5709517942345731,0.0016612320712288131
279.5,0.5710069150715157,0.0016604236156959606
279.6,0.5710619918144202,0.001659615959091476
279.7,0.5711170245157242,0.0016588091003165717
279.8,0.5711720132277868,0.0016580030382701283
279.90000000000003,0.5712269580028831,0.001657197771853136
280.0,0.571281858893205,0.0016563932999710262
280.1,0.571336715950864,0.0016555896215287857
280.2,0.5713915292278877,0.0016547867354361756
280.3,0.5714462987762255,0.0016539846406018466
280.40000000000003,0.5715010246477412,0.0016531833359392234
280.5,0.5715557068942229,0.0016523828203589552
280.6,0.5716103455673712,0.0016515830927797959
280.7,0.5716649407188092,0.001650784152119833
280.8,0.5717194924000784,0.001649985997296155
280.90000000000003,0.571774000662643,0.0016491886272311795
281.0,0.5718284655578777,0.0016483920408513208
281.1,0.5718828871370865,0.0016475962370787745
281.2,0.5719372654514894,0.001646801214841953
281.3,0.5719916005522256,0.0016460069730710458
281.40000000000003,0.5720458924903569,0.0016452135106953536
281.5,0.5721001413168643,0.0016444208266486182
281.6,0.5721543470826456,0.001643628919867357
281.7,0.572208509838525,0.001642837789286311
281.8,0.5722626296352449,0.0016420474338441071
281.90000000000003,0.5723167065234669,0.0016412578524827026
282.0,0.5723707405537768,0.0016404690441428338
282.1,0.5724247317766781,0.0016396810077700108
282.2,0.5724786802425994,0.0016388937423097438
282.3,0.5725325860018856,0.0016381072467134272
282.40000000000003,0.5725864491048092,0.0016373215199275704
282.5,0.5726402696015624,0.0016365365609035676
282.6,0.5726940475422583,0.0016357523685947006
282.7,0.5727477829769292,0.0016349689419602464
282.8,0.5728014759555383,0.0016341862799533757
282.90000000000003,0.5728551265279619,0.001633404381536141
283.0,0.5729087347440037,0.0016326232456679302
283.1,0.5729623006533894,0.0016318428713126831
283.2,0.573015824305769,0.0016310632574333406
283.3,0.5730693057507104,0.0016302844029987273
